timestamp,temperature,relative_humidity,
609,21.5441,15.9677,
669,21.5809,15.8772,
730,21.6362,15.8497,
790,21.6076,15.7325,
850,21.5244,15.7462,
910,21.4947,16.553,
970,21.4323,16.3842,
1030,21.4306,16.0316,
1091,21.4464,16.3261,
1151,21.4664,16.3738,
1211,21.5157,15.9289,
1271,21.5099,16.3576,
