timestamp,temperature,relative_humidity,
1946,21.8784,15.5838,
1957,21.9095,15.6203,
1967,21.9179,16.1509,
1977,21.8721,16.0962,
1987,21.9097,15.8926,
1997,21.8777,15.7577,
2007,21.904,15.4973,
2017,21.8859,15.8214,
2027,21.8891,15.8844,
2037,21.8433,15.9142,
2047,21.8021,16.0759,
2057,21.8292,15.906,
2067,21.7756,15.9783,
