timestamp,temperature,relative_humidity,
2,20.685,20.0522,
12,20.7432,18.9882,
22,20.7657,17.901,
32,20.8412,17.2909,
42,20.8275,17.0915,
52,20.8774,17.4225,
62,20.8809,17.0692,
