timestamp,temperature,relative_humidity,
67,20.9213,17.3384,
77,20.9078,17.4443,
87,20.9572,17.7798,
97,20.9707,17.2916,
107,21.0066,17.0592,
117,21.0215,17.402,
127,21.0689,17.3757,
137,21.1,17.7345,
147,21.0934,17.8228,
