timestamp,temperature,relative_humidity,
486,22.1989,19.4303,
547,22.1693,17.9717,
607,22.1321,18.2655,
667,22.2187,17.7565,
727,22.3213,16.2329,
787,22.4337,16.7667,
847,22.434,16.9204,
908,22.5433,16.9804,
