timestamp,temperature,relative_humidity,
4681,21.5694,11.677,
4741,21.5933,11.8032,
4801,21.693,11.9325,
4861,21.9015,11.7558,
4921,21.9381,11.7404,
4981,21.7098,11.5829,
5040,21.7287,11.5688,
5100,21.7924,11.6551,
5160,21.8033,11.8118,
5220,21.755,11.5563,
5280,21.7682,12.0974,
5340,21.8307,12.0301,
5400,21.8958,11.8012,
5460,21.9013,12.1741,
5520,21.8946,11.9036,
5580,21.9885,11.7991,
5640,21.8876,11.7067,
5700,21.948,11.8651,
5760,22.0899,11.5209,
5820,22.1058,11.4651,
5880,22.1519,11.5452,
5940,22.0436,11.9349,
6000,22.1725,11.8135,
6060,22.2208,11.5576,
6120,22.3148,11.7319,
6180,22.212,11.8085,
6240,22.1699,11.9283,
6300,22.2404,11.7121,
6360,22.2082,11.8495,
6420,22.2082,11.8075,
6480,22.1926,11.6441,
6540,22.2519,11.7043,
6600,22.2904,11.418,
6660,22.2614,11.0486,
6720,22.1413,10.8472,
6780,22.0972,10.4444,
6840,22.036,10.7949,
6900,22.1598,10.7722,
6960,22.0852,10.7351,
7020,22.0657,10.4452,
7080,22.0514,10.7027,
7140,22.0634,10.5098,
7200,21.9175,10.1326,
7260,22.0133,10.3462,
7320,22.0882,10.8512,
7380,22.2977,10.7269,
7440,22.3408,10.7025,
7500,22.4085,10.6233,
7560,22.3982,10.585,
7620,22.3246,10.7127,
7680,22.2368,10.3987,
7740,22.0941,10.2077,
7800,22.1008,10.611,
7860,22.0945,10.4589,
7920,22.1392,10.8851,
7980,22.225,10.9569,
8040,22.0983,10.4561,
8100,22.113,10.4965,
8160,22.1895,10.6252,
8219,22.1207,10.2465,
8279,22.0964,10.6368,
8339,22.1428,10.5759,
8399,22.2473,10.6822,
8459,22.3211,10.5089,
8519,22.4398,10.3189,
8579,22.5004,10.4421,
8639,22.5139,9.93891,
8699,22.3688,10.3045,
8759,22.4808,10.5194,
8819,22.4073,9.92527,
8879,22.3011,10.4367,
8939,22.2608,9.76171,
8999,22.1397,9.73701,
9059,22.093,10.0429,
9119,22.1788,10.2449,
9179,22.18,9.86576,
9239,22.1636,10.1726,
9299,22.1744,9.93214,
9359,22.2324,9.91755,
9419,22.2309,9.82876,
9479,22.2187,9.87997,
9539,22.2957,9.93223,
9599,22.3203,9.97152,
9659,22.3219,9.74808,
9719,22.2076,9.74731,
9779,22.1998,9.90067,
9839,22.2528,9.81808,
9899,22.2557,9.6096,
9959,22.3783,9.63268,
10019,22.3848,9.51414,
10079,22.3949,9.5974,
10139,22.5124,9.67474,
10199,22.4052,9.72242,
10259,22.4508,9.81092,
10319,22.6646,10.318,
10379,22.677,9.74588,
10439,22.7329,9.54084,
10499,22.7421,9.64746,
10559,22.8311,9.5561,
10619,22.7888,9.3976,
10679,22.932,9.56497,
10739,22.8756,9.41515,
10799,22.8174,9.35478,
10859,22.7043,9.34868,
10919,22.7602,9.35249,
10979,22.6259,9.4347,
11039,22.5716,9.40895,
11099,22.6141,9.14068,
11159,22.6612,8.97284,
11219,22.6662,8.95195,
11279,22.699,9.03168,
11339,22.637,9.33895,
11399,22.5506,8.95414,
11459,22.4851,8.97751,
11519,22.356,8.86736,
11578,22.3877,9.11112,
11638,22.3001,9.20849,
11698,22.3711,9.44653,
11758,22.604,9.44605,
11818,22.6137,9.17559,
11878,22.5862,9.27401,
11938,22.6415,9.16176,
11998,22.5647,9.21726,
12058,22.6151,9.25817,
12118,22.5836,9.29308,
12178,22.6078,9.4162,
12238,22.5485,9.09119,
12298,22.5256,9.26113,
12358,22.6282,9.11083,
12418,22.7669,8.92086,
12478,22.7327,8.80604,
12538,22.7114,8.79555,
12598,22.6938,8.91113,
12658,22.7196,8.77886,
12718,22.62,8.81138,
12778,22.5551,8.91628,
12838,22.5979,9.10034,
12898,22.5721,9.0044,
12958,22.6568,8.92019,
13018,22.7036,8.90808,
13078,22.4863,8.90713,
13138,22.4701,8.76074,
13198,22.5858,9.06668,
13258,22.5111,9.20668,
13318,22.4478,8.463,
13378,22.25,8.71162,
13438,22.2727,8.74414,
13498,22.3558,8.78439,
13558,22.3804,8.65717,
13618,22.4605,9.06363,
13678,22.5858,8.83932,
13738,22.6576,9.05218,
13798,22.8294,8.78916,
13858,23.0875,8.76646,
13918,23.1234,8.36487,
13978,23.0259,8.43525,
14038,22.8893,8.42943,
14098,22.8281,8.47225,
14158,22.7674,8.51717,
14218,22.7955,8.49209,
14278,22.83,8.61721,
14338,22.7753,8.61177,
14398,22.7079,8.64649,
14458,22.8287,8.67958,
14518,22.8329,8.59804,
14578,22.8407,8.53605,
14638,22.8512,8.59966,
14698,22.7766,8.65545,
14758,22.78,8.66413,
14817,22.7549,8.5351,
14877,22.7085,8.54187,
14937,22.7104,8.54082,
14997,22.6606,8.53796,
15057,22.6862,8.54845,
15117,22.8144,8.39291,
15177,22.6992,8.48017,
15237,22.6805,8.46004,
15297,22.6246,8.5537,
15357,22.5389,8.57401,
15417,22.4361,8.34408,
15477,22.4766,8.53634,
15537,22.5082,8.78859,
15597,22.4838,8.30593,
15657,22.4583,8.37765,
15717,22.5862,8.7348,
15777,22.5418,8.70819,
15837,22.6349,8.77399,
15897,22.538,8.41713,
15957,22.43,8.76226,
16017,22.3966,8.49171,
16077,22.3553,8.48017,
16137,22.4251,8.8315,
16197,22.5124,8.67119,
16257,22.608,8.62246,
16317,22.673,8.40445,
16377,22.6601,8.40158,
16437,22.6652,8.3889,
16497,22.5027,8.29725,
16557,22.5151,8.51326,
16617,22.5487,8.43992,
16677,22.553,8.66375,
16737,22.5284,8.40521,
16797,22.5521,8.49791,
16857,22.5603,8.42381,
16917,22.4953,8.29754,
16977,22.3715,8.36134,
17037,22.4083,8.43945,
17097,22.4058,8.48131,
17157,22.3928,8.53243,
17217,22.4241,8.43182,
17277,22.5107,8.55799,
17337,22.5796,8.53643,
17397,22.5824,8.60691,
17457,22.5935,8.50048,
17517,22.5248,8.15992,
17577,22.4439,8.22468,
17637,22.4289,8.38747,
17697,22.4266,8.23584,
17757,22.5159,8.13227,
17817,22.4449,8.40197,
17877,22.4831,8.45318,
17937,22.4611,8.30908,
17997,22.4607,8.53834,
18056,22.4911,8.44345,
18116,22.4846,8.50496,
18176,22.6499,8.47511,
18236,22.6406,8.49934,
18296,22.7142,8.56524,
18356,22.6644,8.60109,
18416,22.7434,8.54044,
18476,22.7674,8.57248,
18536,22.7419,8.65831,
18596,22.673,8.59032,
18656,22.6358,8.67205,
18716,22.669,8.6813,
18776,22.7613,8.45146,
18836,22.67,8.44631,
18896,22.6909,8.42829,
18956,22.6393,8.46777,
19016,22.6358,8.58822,
19076,22.683,8.84256,
19136,22.7329,8.58307,
19196,22.6797,8.6997,
19256,22.7207,8.9818,
19316,22.6877,8.68549,
19376,22.6545,8.72307,
19436,22.6309,9.13286,
19496,22.6038,8.916,
19556,22.6006,8.67062,
19616,22.6484,8.64553,
19676,22.5775,8.76722,
19736,22.4794,8.62951,
19796,22.3139,8.6338,
19856,22.4125,9.05895,
19916,22.5494,9.11579,
19976,22.6209,8.67977,
20036,22.7331,8.74395,
20096,22.8048,8.63619,
20156,22.8102,8.52957,
20216,22.7239,8.52842,
20276,22.7627,8.6607,
20336,22.701,8.62846,
20396,22.6812,8.58202,
20456,22.4981,8.71525,
20516,22.5652,8.89263,
20576,22.5178,8.98876,
20636,22.5449,8.76427,
20696,22.46,8.84638,
20756,22.5611,8.98857,
20816,22.5103,8.92935,
20876,22.5477,9.02014,
20936,22.6509,9.01089,
20996,22.5765,8.93326,
21056,22.5323,9.16758,
21116,22.596,9.02843,
21176,22.5847,9.01051,
21235,22.6038,9.13906,
21295,22.5498,9.10912,
21355,22.5054,8.9385,
21415,22.4071,8.96711,
21475,22.4678,9.35602,
21535,22.7036,9.13963,
21595,22.6768,9.40952,
21655,22.58,9.31396,
21715,22.5696,9.15689,
21775,22.5992,9.24883,
21835,22.6602,9.30452,
21895,22.7266,9.30653,
21955,22.719,9.3483,
22015,22.682,9.12294,
22075,22.7093,9.29871,
22135,22.6824,9.43108,
22195,22.6534,9.40323,
22255,22.6774,9.43623,
22315,22.6021,9.43842,
22375,22.5555,9.57518,
22435,22.6286,9.85765,
22495,22.6129,9.75904,
22555,22.6108,9.59358,
22615,22.5412,9.657,
22675,22.6715,9.5788,
22735,22.5569,9.68943,
22795,22.6616,9.73558,
22855,22.6129,9.77821,
22915,22.685,9.86538,
22975,22.6255,9.89695,
23035,22.7739,9.89027,
23095,22.6583,9.75084,
23155,22.5752,9.99918,
23215,22.545,10.0495,
23275,22.5481,9.75027,
23335,22.3442,9.85098,
23395,22.3549,9.89437,
23455,22.2858,9.9102,
23515,22.3837,10.2292,
23575,22.4684,10.0745,
23635,22.4993,9.95512,
23695,22.4016,10.0513,
23755,22.4283,9.97972,
23815,22.4085,9.95903,
23875,22.3635,10.1523,
23935,22.3946,10.107,
23995,22.5204,10.2333,
24055,22.4859,10.0474,
24115,22.5494,10.0738,
24175,22.5229,10.0858,
24235,22.4098,10.121,
24295,22.3703,10.1755,
24355,22.3505,10.1591,
24414,22.3963,10.1728,
24474,22.3785,10.1617,
24534,22.365,10.2308,
24594,22.3711,10.1301,
24654,22.4731,10.5884,
24714,22.5279,10.2301,
24774,22.4745,10.1013,
24834,22.4718,10.2954,
24894,22.3949,10.3991,
24954,22.4104,10.3478,
25014,22.3177,10.1192,
25074,22.1395,10.1843,
25134,22.1489,10.3153,
25194,22.3263,10.3696,
25254,22.4579,10.3003,
25314,22.4583,10.2313,
25374,22.6436,10.2801,
25434,22.5403,10.2378,
25494,22.5538,10.3763,
25554,22.6265,10.3605,
25614,22.5866,10.3624,
25674,22.5494,10.3593,
25734,22.5595,10.4546,
25794,22.6086,10.4821,
25854,22.5696,10.4474,
25914,22.5937,10.5889,
25974,22.6263,10.5312,
26034,22.6612,10.4733,
26094,22.6158,10.4798,
26154,22.5834,10.5636,
26214,22.6232,10.6448,
26274,22.5685,10.6344,
26334,22.3286,10.6994,
26394,22.3141,10.6367,
26454,22.2795,10.9314,
26514,22.2553,10.6892,
26574,22.2538,10.9265,
26634,22.3514,10.9502,
26694,22.3081,11.0144,
26754,22.1815,11.0272,
26814,22.2109,11.2025,
26874,22.2488,10.7709,
26934,22.2156,11.0252,
26994,22.3274,11.2989,
27054,22.3255,10.9743,
27114,22.3206,11.0904,
27174,22.3898,11.118,
27234,22.4958,10.9734,
27294,22.4354,11.2265,
27354,22.4504,11.0447,
27414,22.3636,10.9581,
27474,22.2094,11.1535,
27534,22.2784,11.3012,
27594,22.4037,11.1691,
27654,22.3801,11.1563,
27714,22.4703,11.1745,
27774,22.4451,11.0797,
27834,22.471,11.224,
27894,22.5351,11.3659,
27953,22.6063,11.1607,
28013,22.4121,11.3335,
28073,22.1832,11.1517,
28133,22.2116,11.5462,
28193,22.2803,11.2949,
28253,22.3513,11.619,
28313,22.4443,11.3461,
28373,22.3842,10.997,
28433,22.3469,11.1469,
28493,22.3564,11.101,
28553,22.2668,11.1876,
28613,22.3049,11.1943,
28673,22.1994,11.2473,
28733,22.1727,11.1566,
28793,22.2116,11.0641,
28853,22.0758,11.2602,
28913,22.1848,11.2497,
28973,22.2881,11.1831,
29033,22.4016,11.1677,
29093,22.4579,11.2021,
29153,22.5429,11.1329,
29213,22.6572,11.0673,
29273,22.6232,11.1285,
29333,22.5073,11.0566,
29393,22.6049,11.1263,
29453,22.4453,11.01,
29513,22.3583,11.0344,
29573,22.1233,11.1058,
29633,22.0566,11.1351,
29693,22.0709,11.2951,
29753,21.9715,11.1774,
29813,21.8488,11.1228,
29873,21.9278,11.1668,
29933,21.9854,11.1491,
29993,21.8933,11.1495,
30053,21.9879,11.26,
30113,22.0301,11.2608,
30173,22.0468,11.1945,
30233,21.8923,11.2911,
30293,22.0219,11.2965,
30353,22.1561,11.3269,
30413,22.2841,11.3396,
30473,22.3133,11.2093,
30533,22.2908,11.2932,
30593,22.2189,11.2471,
30653,22.0863,11.4878,
30713,22.1866,11.3425,
30773,22.0528,11.2597,
30833,22.0907,11.1857,
30893,21.9488,11.5203,
30953,21.9845,11.5248,
31013,22.024,11.4109,
31073,22.0108,11.3802,
31132,21.8981,11.3408,
31192,21.8698,11.4949,
31252,21.8933,11.2495,
31313,21.9299,11.5291,
31373,22.023,11.5173,
31433,22.0762,11.5886,
31493,22.2799,11.4471,
31553,22.2277,11.4351,
31613,22.3186,11.529,
31673,22.3976,11.5046,
31732,22.5294,11.5052,
31792,22.4569,11.6731,
31852,22.401,11.4523,
31912,22.3267,11.401,
31972,22.2874,11.6928,
32032,22.2309,11.4131,
32092,22.0846,11.359,
32152,21.8683,11.5781,
32212,21.7575,11.4557,
32272,21.6339,11.5288,
32332,21.817,11.5108,
32392,21.7798,11.5201,
32452,21.7054,11.5625,
32512,21.6757,11.6736,
32572,21.578,11.662,
32632,21.4535,11.5596,
32692,21.3093,11.5965,
32752,21.4008,11.4666,
32812,21.5336,11.5459,
32872,21.5645,11.6436,
32932,21.7653,11.5676,
32992,21.7443,11.5019,
33052,21.9478,11.5232,
33112,22.0096,11.3978,
33172,21.8864,11.4214,
33232,21.8706,11.4713,
33292,21.7962,11.6245,
33352,21.7714,11.5849,
33412,21.711,11.5686,
33472,21.6623,11.5761,
33532,21.6387,11.5367,
33592,21.5057,11.6805,
33652,21.3898,11.5642,
33712,21.3791,11.7251,
33772,21.3928,11.6923,
33832,21.3817,11.7595,
33892,21.285,11.817,
33952,21.2708,11.8837,
34012,21.1351,11.8876,
34072,20.9471,11.9598,
34132,21.0356,11.9501,
34192,21.1908,11.9724,
34252,21.3694,11.8621,
34312,21.4657,11.7373,
34372,21.256,11.6678,
34432,21.0472,11.8707,
34492,21.0294,11.9257,
34552,20.9679,11.9679,
34612,20.9602,12.0447,
34672,20.9398,11.8966,
34732,21.0186,12.0209,
34792,21.0144,11.7307,
34852,20.9715,11.9858,
34911,20.9686,11.8954,
34971,20.9461,11.8737,
35031,20.83,11.8203,
35091,20.7376,12.0221,
35151,20.8767,12.0632,
35211,20.9247,11.9345,
35271,20.7849,11.9406,
35331,20.9516,12.1954,
35391,21.0154,11.9237,
35451,21.0865,11.9076,
35511,21.0466,11.8102,
35571,20.9064,11.8439,
35631,20.8563,11.9246,
35691,20.7233,11.9906,
35751,20.7294,11.8103,
35811,20.6318,11.9241,
35871,20.6198,11.9218,
35931,20.6551,11.967,
35991,20.8166,11.9901,
36051,20.826,11.8101,
36111,20.6673,11.9069,
36171,20.5883,12.0447,
36231,20.6674,11.8752,
36291,20.6533,11.8896,
36351,20.5992,11.845,
36411,20.5406,11.7976,
36471,20.6728,11.8181,
36531,20.7485,11.7961,
36591,20.7815,11.8882,
36651,21.0848,11.7318,
36711,21.1063,11.7604,
36771,21.1748,11.7184,
36831,21.0541,11.7186,
36891,20.834,11.8082,
36951,20.7044,11.8179,
37011,20.6808,11.7423,
37071,20.533,11.7185,
37131,20.4704,11.8646,
37191,20.4834,11.923,
37251,20.4819,11.9359,
37311,20.4548,11.8546,
37371,20.5338,11.8909,
37431,20.5088,11.8104,
37491,20.5435,11.8731,
37551,20.5339,11.7488,
37611,20.4109,11.8635,
37671,20.4132,11.9086,
37731,20.5934,12.0234,
37791,20.7327,11.9118,
37851,20.8694,11.6598,
37911,20.929,11.6785,
37971,20.8935,11.6769,
38031,20.862,11.801,
38091,20.7874,11.9964,
38150,20.7004,11.7089,
38210,20.5496,11.8375,
38270,20.5059,11.7916,
38330,20.4552,11.7762,
38390,20.356,11.8169,
38450,20.2553,11.8899,
38510,20.2932,11.813,
38570,20.2924,11.8898,
38630,20.4271,11.7363,
38690,20.3766,11.7776,
38750,20.3626,11.8373,
38810,20.2328,11.8063,
38870,20.2385,11.9583,
38930,20.4275,12.1223,
38990,20.6219,12.0732,
39050,20.7075,11.7395,
39110,20.7952,11.7682,
39170,20.8092,11.787,
39230,20.7384,11.9431,
39290,20.6419,11.9369,
39350,20.669,11.9985,
39410,20.5915,11.629,
39470,20.4237,11.6785,
39530,20.314,11.7563,
39590,20.2701,11.934,
39650,20.2612,11.7896,
39710,20.2326,11.8052,
39770,20.1992,11.8548,
39830,20.1683,11.9075,
39890,20.0867,11.884,
39950,20.0678,11.8142,
40010,20.0701,11.9539,
40070,20.1511,11.8714,
40130,20.2093,11.881,
40190,20.3438,12.1384,
40250,20.4317,11.696,
40310,20.4029,11.7945,
40370,20.5229,11.7803,
40430,20.7105,11.7659,
40490,20.6512,11.6981,
40550,20.6356,11.5937,
40610,20.5843,11.779,
40670,20.5826,11.247,
40730,20.3133,11.3415,
40790,20.1748,11.4729,
40850,20.2339,11.6064,
40910,20.1828,11.4637,
40970,20.1191,11.5938,
41030,20.1252,11.5318,
41090,20.1881,11.5802,
41150,20.1897,11.693,
41210,20.2259,11.5997,
41270,20.2667,11.5499,
41329,20.2271,11.5153,
41389,20.3455,11.5755,
41449,20.4744,11.5307,
41509,20.4954,11.3579,
41569,20.4904,11.2898,
41629,20.376,11.3504,
41689,20.4304,11.2554,
41749,20.3094,11.1239,
41809,20.2381,11.1329,
41869,20.1128,11.0576,
41929,20.0411,11.3713,
41989,20.0188,11.3663,
42049,20.0676,11.4143,
42109,20.1998,11.6265,
42169,20.3091,11.506,
42229,20.3407,11.3327,
42289,20.3568,11.2742,
42349,20.3552,11.313,
42409,20.4599,11.4425,
42469,20.6457,11.4706,
42529,20.6426,11.2226,
42589,20.7064,11.1981,
42649,20.6631,11.1912,
42709,20.5791,11.3239,
42769,20.4777,11.3666,
42829,20.4264,11.3028,
42889,20.3424,11.3747,
42949,20.268,11.2901,
43009,20.1639,11.2679,
43069,20.1134,11.2909,
43129,20.2003,11.524,
43189,20.1994,11.2048,
43249,20.1263,11.1795,
43309,20.0417,11.2435,
43369,20.1281,11.4629,
43429,20.1475,11.255,
43489,20.1307,11.2347,
43549,19.912,11.2101,
43609,20.0926,11.552,
43669,20.2595,11.3891,
43729,20.3962,11.4442,
43789,20.3743,11.2433,
43849,20.5152,11.2842,
43909,20.4788,11.1123,
43969,20.2863,11.1603,
44029,20.314,11.3261,
44089,20.2805,11.0301,
44149,20.2457,11.0971,
44209,20.2232,11.2983,
44269,20.2301,11.1407,
44329,20.1658,11.0832,
44389,20.1862,11.1863,
44449,20.1755,11.1602,
44508,20.1649,11.1357,
44568,20.0569,11.0732,
44628,19.9968,11.1445,
44688,20.0634,11.1578,
44748,20.1035,11.14,
44808,20.0779,11.1608,
44868,20.1595,11.138,
44928,20.2312,11.2548,
44988,20.1839,11.038,
45048,20.1452,10.9208,
45108,20.1401,10.8204,
45168,20.0434,10.7968,
45228,19.9951,10.8847,
45288,19.9471,10.886,
45348,19.8473,10.938,
45408,19.878,11.0767,
45468,19.9072,11.0868,
45528,19.9015,11.0392,
45588,20.0235,11.0776,
45648,19.9312,11.0177,
45708,19.8595,11.0587,
45768,19.8086,10.9254,
45828,19.6333,11.1652,
45888,19.6972,11.2142,
45948,19.8742,11.0441,
46008,20.1164,10.9527,
46068,20.1162,10.8912,
46128,20.1557,10.9323,
46188,20.1326,10.8817,
46248,20.0666,10.7585,
46308,19.9062,10.8008,
46368,19.7069,11.0235,
46428,19.7599,11.0692,
46488,19.7864,11.1609,
46548,19.8192,11.1043,
46608,19.8652,11.0929,
46668,19.7557,10.9527,
46728,19.4733,11.0711,
46788,19.2507,11.2099,
46848,19.1606,11.3278,
46908,19.1526,11.7017,
46968,19.3459,11.7123,
47028,19.5331,11.4799,
47088,19.6602,11.568,
47148,19.8774,11.3555,
47208,19.9178,11.4207,
47268,19.8641,11.2893,
47328,19.8591,11.3432,
47388,19.734,11.3918,
47448,19.6348,11.4193,
47508,19.5093,11.4936,
47568,19.4138,11.4378,
47628,19.462,11.6546,
47688,19.3945,11.6571,
47748,19.3628,11.6009,
47807,19.2375,11.686,
47867,19.1706,11.7969,
47927,19.1213,11.8287,
47987,19.1129,11.8091,
48047,19.0735,11.965,
48107,19.2264,12.1696,
48167,19.508,11.9482,
48227,19.5047,11.7176,
48287,19.5631,11.8556,
48347,19.7635,11.7261,
48407,19.6787,11.7541,
48467,19.6798,11.7791,
48527,19.644,11.7053,
48587,19.6056,11.7335,
48647,19.5204,11.8126,
48707,19.4664,11.7839,
48767,19.2842,11.8196,
48827,19.1759,11.9261,
48887,19.1767,11.9853,
48947,19.1616,11.9726,
49007,19.1061,11.9964,
49067,19.1156,12.042,
49127,19.0468,12.1895,
49187,19.0227,12.2152,
49247,19.4406,12.2695,
49307,19.6472,12.0122,
49367,19.7304,11.8971,
49427,19.7031,11.7839,
49487,19.7189,11.9383,
49547,19.6234,11.9316,
49607,19.602,12.0193,
49667,19.6378,11.9992,
49727,19.5827,11.976,
49787,19.6941,12.0813,
49847,19.5164,11.9352,
49907,19.3989,11.9994,
49967,19.3317,11.9932,
50027,19.2469,12.0727,
50087,19.1015,12.2138,
50147,19.108,12.3048,
50207,19.1706,12.2421,
50267,19.1479,12.2838,
50327,19.1387,12.3568,
50387,19.2255,12.2544,
50447,19.2173,12.3322,
50507,19.3895,12.3742,
50567,19.4301,12.2841,
50627,19.5188,12.394,
50687,19.5614,12.3644,
50747,19.5516,12.3377,
50807,19.6829,12.2329,
50867,19.5928,12.2477,
50927,19.5577,12.3174,
50987,19.4794,12.3157,
51046,19.4611,12.2237,
51106,19.3993,12.4014,
51166,19.3567,12.4364,
51226,19.3493,12.4231,
51286,19.3687,12.5103,
51346,19.38,12.4895,
51406,19.4124,12.5039,
51466,19.4073,12.4244,
51526,19.5009,12.4632,
51586,19.5429,12.4365,
51646,19.6888,12.4494,
51706,19.7321,12.409,
51766,19.8168,12.5036,
51826,19.9707,12.3878,
51886,19.9749,12.5972,
51946,19.961,12.4669,
52006,20.0279,12.3486,
52066,20.0615,12.3567,
52126,20.0693,12.4083,
52186,19.943,12.2907,
52246,19.8435,12.2419,
52306,19.856,12.2193,
52366,19.7431,12.4365,
52426,19.6686,12.3542,
52486,19.656,12.5926,
52546,19.8236,12.5112,
52606,20.0491,12.4747,
52666,20.2209,12.3324,
52726,20.268,12.2856,
52786,20.4687,12.2305,
52846,20.5294,12.1273,
52906,20.5429,12.1515,
52966,20.3787,12.2066,
53026,20.2858,12.4556,
53086,20.2839,12.4532,
53146,20.1305,12.5893,
53206,20.0304,12.5866,
53266,20.0577,12.5218,
53326,20.0037,12.6281,
53386,19.9265,12.5305,
53446,19.8792,12.6141,
53506,19.8528,12.6368,
53566,19.7742,12.647,
53626,19.7622,12.6864,
53686,19.7065,12.676,
53746,19.7235,12.7522,
53806,19.7897,12.6778,
53866,19.8793,12.6589,
53926,19.87,12.705,
53986,19.7704,12.6304,
54046,19.6663,12.8309,
54106,19.6442,12.9029,
54166,19.7046,12.8433,
54225,19.6678,12.7681,
54285,19.6999,12.8474,
54345,19.6964,12.8529,
54405,19.6487,12.9296,
54465,19.6877,13.0451,
54525,19.7897,12.8316,
54585,19.7401,12.8464,
54645,19.598,12.8125,
54705,19.5574,12.9663,
54765,19.4875,12.9938,
54825,19.4115,13.063,
54885,19.3972,13.0412,
54945,19.6483,12.9717,
55005,19.7901,12.8531,
55065,19.775,12.8754,
55125,19.788,12.8487,
55185,19.5829,12.9355,
55245,19.4801,12.9743,
55305,19.4027,13.1036,
55365,19.4305,13.1305,
55425,19.4351,13.0826,
55485,19.5211,13.0393,
55545,19.5053,13.0485,
55605,19.5263,13.0679,
55665,19.4156,13.1033,
55725,19.4283,13.1724,
55785,19.3539,13.1914,
55845,19.2932,13.1521,
55905,19.2592,13.2905,
55965,19.4452,13.2581,
56025,19.7056,13.0317,
56085,19.9013,12.8897,
56145,20.0664,12.9097,
56205,20.2657,12.75,
56265,20.2553,12.6156,
56325,20.215,12.595,
56385,20.071,12.7639,
56445,20.0356,12.8254,
56505,19.9158,12.9142,
56565,19.8883,12.9018,
56625,19.8181,13.0378,
56685,19.8107,13.0072,
56745,19.7937,13.1226,
56805,19.7416,13.084,
56865,19.7216,13.2187,
56925,19.7531,13.0084,
56985,19.6526,13.0282,
57045,19.6127,13.1083,
57105,19.7895,13.0074,
57165,19.8723,12.9161,
57225,19.8902,12.9482,
57285,19.8898,12.8734,
57345,19.7763,12.9224,
57405,19.6199,13.0664,
57464,19.4668,13.2675,
57524,19.4895,13.2011,
57584,19.4748,13.3047,
57644,19.4557,13.2068,
57704,19.495,13.248,
57764,19.4597,13.2904,
57824,19.5107,13.2925,
57884,19.589,13.2553,
57944,19.5686,13.2616,
58004,19.5351,13.2642,
58064,19.4382,13.2335,
58124,19.3865,13.2973,
58184,19.3922,13.3413,
58244,19.3968,13.3023,
58304,19.5343,13.2391,
58364,19.6154,13.1745,
58424,19.6567,13.1125,
58484,19.5459,13.1933,
58544,19.4176,13.2748,
58604,19.3705,13.4153,
58664,19.2797,13.4159,
58724,19.2017,13.4618,
58784,19.2922,13.4276,
58844,19.404,13.5042,
58904,19.4473,13.4414,
58964,19.3609,13.3853,
59024,19.4323,13.5958,
59084,19.4868,13.4006,
59144,19.401,13.5897,
59204,19.4231,13.5679,
59264,19.562,13.5565,
59324,19.8398,13.5199,
59384,20.1202,13.1355,
59444,20.4923,12.9347,
59504,20.6722,12.665,
59564,20.6627,12.6385,
59624,20.7281,12.6262,
59684,20.5746,12.6086,
59744,20.4498,12.6858,
59804,20.2223,12.7872,
59864,20.018,12.9596,
59924,19.8732,13.0372,
59984,19.7235,13.2045,
60044,19.6932,13.2793,
60104,19.7491,13.3094,
60164,19.7607,13.2797,
60224,19.7872,13.2944,
60284,19.8763,13.2725,
60344,19.8803,13.2605,
60404,19.8442,13.2081,
60464,19.7025,13.2607,
60524,19.7462,13.3665,
